law,id_palette,cr1,cg1,cb1,cr2,cg2,cb2,cr3,cg3,cb3,cr4,cg4,cb4,cr5,cg5,cb5
5,126,1.000000,0.946181,0.216491,1.000000,0.936452,0.074869,0.936453,0.074869,1.000000,0.074869,1.000000,0.936453,0.492835,1.000000,0.965163
5,127,1.000000,0.839680,0.330614,0.444825,1.000000,0.867034,0.330614,1.000000,0.839680,0.839680,0.330614,1.000000,0.355768,1.000000,0.845704
5,128,1.000000,0.642945,0.468527,0.642945,0.468527,1.000000,0.743658,0.618437,1.000000,0.545342,1.000000,0.694551,0.468527,1.000000,0.642945
5,129,0.364170,1.000000,0.081160,0.642983,0.752947,1.000000,0.081160,0.364170,1.000000,0.113266,0.386387,1.000000,1.000000,0.081160,0.364170
5,130,1.000000,0.809573,0.980471,1.000000,0.148800,0.912708,0.912708,1.000000,0.148800,0.283641,0.926536,1.000000,0.148800,0.912708,1.000000
5,131,0.170003,0.880933,1.000000,0.122961,0.874185,1.000000,1.000000,0.122961,0.874184,0.963364,1.000000,0.744615,0.874185,1.000000,0.122961
5,132,0.755416,0.762500,0.029500,0.050000,0.004512,0.049560,0.020311,0.520123,0.525000,0.249751,0.287135,0.287500,1.000000,0.038688,0.990709
5,133,0.236723,0.323205,1.000000,0.323205,1.000000,0.236723,0.815488,0.836393,1.000000,1.000000,0.236723,0.323205,0.050000,0.029072,0.031443
5,134,0.148184,0.249870,0.515790,0.138934,0.039915,0.067305,0.230797,0.418920,0.158861,0.420753,0.868533,0.249525,0.961204,0.586340,0.690034
5,135,0.547635,0.336343,1.000000,1.000000,0.547635,0.336343,0.336343,1.000000,0.547635,0.132388,0.240404,0.166778,0.418920,0.315222,0.266787
5,136,0.205653,0.240404,0.187534,1.000000,0.031592,0.363476,0.363477,1.000000,0.031592,0.978843,0.694235,0.791773,0.031592,0.363477,1.000000
5,137,0.411745,0.909501,1.000000,0.909501,1.000000,0.411745,0.627943,0.942761,1.000000,0.923153,1.000000,0.500484,1.000000,0.411745,0.909501
5,138,1.000000,0.354329,0.818045,1.000000,0.126622,0.753874,0.753875,1.000000,0.126622,0.836176,1.000000,0.418668,0.126622,0.753875,1.000000
5,139,0.027359,0.050000,0.043878,0.658079,0.376295,0.762500,0.180741,0.287500,0.258635,0.525000,0.453104,0.259088,0.493501,1.000000,0.863055
5,140,0.821185,1.000000,0.240233,1.000000,0.966690,0.992160,1.000000,0.676224,0.923798,1.000000,0.240234,0.821185,0.240233,0.821185,1.000000
5,141,0.988982,1.000000,0.970248,0.717816,1.000000,0.238012,1.000000,0.238012,0.717816,0.238012,0.717816,1.000000,0.799521,1.000000,0.458643
5,142,0.940777,0.278763,1.000000,1.000000,0.940777,0.278763,0.278763,1.000000,0.940777,0.731037,1.000000,0.977915,0.488690,1.000000,0.958015
5,143,0.228182,1.000000,0.844105,1.000000,0.844105,0.228182,0.918360,1.000000,0.983510,0.844105,0.228182,1.000000,0.979021,0.896137,1.000000
5,144,0.755389,1.000000,0.916469,0.025083,0.050000,0.041491,1.000000,0.705262,0.136892,0.705262,0.136892,1.000000,0.136892,1.000000,0.705262
5,145,0.833828,0.978070,1.000000,0.921412,1.000000,0.404503,0.404503,0.921412,1.000000,1.000000,0.656170,0.954624,1.000000,0.404503,0.921412
5,146,1.000000,0.896262,0.844725,0.931054,0.896801,1.000000,0.069765,1.000000,0.378521,1.000000,0.378521,0.069765,0.378521,0.069766,1.000000
5,147,0.447724,0.295252,0.281176,0.315757,0.300480,0.481234,0.390998,0.334773,1.000000,0.334773,1.000000,0.390998,1.000000,0.390998,0.334773
5,148,1.000000,0.746085,0.950706,1.000000,0.131984,0.831486,0.131984,0.831487,1.000000,0.831487,1.000000,0.131984,0.050000,0.013902,0.042992
5,149,1.000000,0.321056,0.755442,0.616650,0.861916,1.000000,0.321056,0.755443,1.000000,0.755442,1.000000,0.321056,0.517476,0.826194,1.000000
5,150,0.016335,0.446052,1.000000,0.712922,1.000000,0.490225,0.446052,1.000000,0.016335,1.000000,0.016335,0.446052,0.498773,1.000000,0.109953
5,151,0.009385,0.399891,1.000000,1.000000,0.608534,0.762852,0.976830,0.985964,1.000000,0.399892,1.000000,0.009385,1.000000,0.009385,0.399891
5,152,0.021623,1.000000,0.468069,1.000000,0.679650,0.410783,0.468069,0.021623,1.000000,1.000000,0.831338,0.689782,1.000000,0.468069,0.021623
5,153,0.946287,0.798448,0.750130,0.305151,0.297795,0.327658,0.481070,1.000000,0.608895,1.000000,0.608895,0.481070,0.608895,0.481070,1.000000
5,154,0.616211,1.000000,0.035475,0.754876,0.902464,1.000000,1.000000,0.035475,0.616210,0.768867,1.000000,0.419125,0.035475,0.616211,1.000000
5,155,0.401179,0.480347,1.000000,0.925219,0.935105,1.000000,1.000000,0.401179,0.480347,0.947445,1.000000,0.939438,0.480347,1.000000,0.401179
5,156,0.320377,0.207194,1.000000,0.819566,0.789517,1.000000,1.000000,0.320377,0.207194,0.207194,1.000000,0.320377,0.800223,1.000000,0.828744
5,157,0.092342,0.525000,0.249277,0.191279,0.136512,0.287500,0.474814,0.175890,1.000000,0.762500,0.362045,0.134116,0.050000,0.039471,0.033478
5,158,0.243888,0.556359,1.000000,0.773615,1.000000,0.614165,1.000000,0.243888,0.556359,0.556359,1.000000,0.243888,0.688038,1.000000,0.468312
5,159,0.078732,1.000000,0.537335,0.840215,0.681832,1.000000,0.537335,0.078732,1.000000,1.000000,0.918115,0.836950,1.000000,0.537335,0.078732
5,160,1.000000,0.674682,0.973000,0.958073,1.000000,0.494826,1.000000,0.835618,0.986357,0.494826,0.958073,1.000000,1.000000,0.494826,0.958073
5,161,0.073978,0.209081,0.089743,0.088805,0.092031,0.089182,0.761733,0.588917,0.566087,0.059712,0.049222,0.139115,0.684002,0.293591,0.242015
5,162,0.353803,1.000000,0.946197,0.819968,1.000000,0.985010,0.946197,0.353803,1.000000,1.000000,0.987195,0.846211,1.000000,0.946197,0.353803
5,163,0.658098,0.439746,1.000000,0.175620,1.000000,0.496912,1.000000,0.469829,0.131241,0.131241,1.000000,0.469829,0.469830,0.131241,1.000000
5,164,0.766719,0.813027,1.000000,0.291144,0.431857,1.000000,1.000000,0.291144,0.431857,0.431857,1.000000,0.291144,0.853327,0.882443,1.000000
5,165,0.011904,1.000000,0.703465,1.000000,0.703465,0.011904,1.000000,0.893985,0.646744,0.703465,0.011904,1.000000,1.000000,0.798925,0.329989
5,166,0.076033,1.000000,0.971546,1.000000,0.971546,0.076033,0.677324,1.000000,0.990063,0.971546,0.076033,1.000000,0.976752,0.245079,1.000000
5,167,1.000000,0.064151,0.697013,0.043142,0.050000,0.028816,0.782327,1.000000,0.327664,0.697013,1.000000,0.064151,0.064151,0.697013,1.000000
5,168,0.414616,0.122188,0.201790,1.000000,0.209897,0.424972,0.276938,0.118937,0.161946,0.424972,1.000000,0.209897,0.209897,0.424972,1.000000
5,169,0.387609,0.525000,0.008620,0.050000,0.006100,0.038320,0.016419,0.738303,1.000000,0.287500,0.075783,0.231170,0.762500,0.012520,0.562957
5,170,1.000000,0.436826,0.854746,0.048577,0.050000,0.044481,0.920904,0.979600,1.000000,0.854747,1.000000,0.436826,0.436826,0.854747,1.000000
5,171,0.677075,0.717979,0.685419,0.390982,0.223202,0.180203,0.236694,0.191096,0.414616,0.050293,0.041726,0.039530,0.127640,0.276938,0.158097
5,172,0.933627,0.462676,1.000000,0.462676,1.000000,0.933627,1.000000,0.933627,0.462676,0.050293,0.048589,0.036496,0.085666,0.084551,0.076644
5,173,0.285022,1.000000,0.562403,1.000000,0.562403,0.285022,1.000000,0.571588,0.300029,0.562404,0.285022,1.000000,1.000000,0.826297,0.716192
5,174,0.613973,0.290464,1.000000,1.000000,0.926641,0.865163,0.290464,1.000000,0.613973,1.000000,0.613973,0.290464,0.693558,0.436745,1.000000
5,175,0.054266,0.066028,0.055199,0.264730,0.621279,0.293004,0.136957,0.062624,1.000000,0.062624,1.000000,0.136957,1.000000,0.136957,0.062624
5,176,0.310877,0.407876,1.000000,0.489587,0.561431,1.000000,1.000000,0.310877,0.407876,1.000000,0.566505,0.627523,0.407876,1.000000,0.310877
5,177,0.748922,0.558964,1.000000,0.435080,0.007679,1.000000,0.007679,1.000000,0.435080,1.000000,0.806364,0.659865,1.000000,0.435080,0.007679
5,178,0.529824,1.000000,0.429379,0.064800,0.229420,1.000000,0.229420,1.000000,0.064799,0.322253,0.441555,1.000000,1.000000,0.064799,0.229420
5,179,0.663918,0.343896,0.220682,0.021947,0.066028,0.034201,0.111348,0.071453,0.214966,0.051818,0.052658,0.052051,0.094196,0.158939,0.112194
5,180,0.840852,0.980405,1.000000,1.000000,0.471361,0.934911,0.471361,0.934911,1.000000,0.934911,1.000000,0.471361,0.952988,0.994212,1.000000
5,181,0.050000,0.014353,0.034460,1.000000,0.176547,0.641023,0.176547,0.641023,1.000000,0.641024,1.000000,0.176547,0.897675,0.955392,1.000000
5,182,0.683290,1.000000,0.488949,0.757853,1.000000,0.609266,0.488949,0.683290,1.000000,0.604269,0.754756,1.000000,1.000000,0.488949,0.683290
5,183,0.653484,0.635696,1.000000,1.000000,0.125537,0.080648,0.080647,1.000000,0.125537,1.000000,0.496704,0.470868,0.125537,0.080647,1.000000
5,184,0.890437,0.334495,0.464403,0.107395,0.169706,0.088394,0.411278,0.788575,0.296230,0.049602,0.056705,0.079998,0.344051,0.477671,0.915877
5,185,1.000000,0.432588,0.983497,0.989737,1.000000,0.647136,0.983497,1.000000,0.432588,1.000000,0.549329,0.986892,0.432588,0.983497,1.000000
5,186,1.000000,0.857829,0.345175,0.034132,0.050000,0.046555,0.857829,0.345175,1.000000,1.000000,0.919147,0.627600,0.345175,1.000000,0.857829
5,187,0.395955,0.412502,0.207917,0.087203,0.926174,1.000000,0.926174,1.000000,0.087203,1.000000,0.087203,0.926173,0.132840,0.089027,0.129296
5,188,0.368677,0.771131,1.000000,1.000000,0.368677,0.771130,0.132840,0.080567,0.113890,0.771131,1.000000,0.368677,0.502630,0.454001,0.485001
5,189,0.825742,0.070448,1.000000,1.000000,0.825742,0.070448,0.070448,1.000000,0.825742,0.733089,1.000000,0.949964,1.000000,0.839470,0.143678
5,190,0.387363,0.673699,1.000000,0.631155,1.000000,0.307484,0.307484,0.631154,1.000000,0.943475,1.000000,0.893873,1.000000,0.307485,0.631155
5,191,0.547787,0.373877,0.283430,0.164453,0.144177,0.133632,0.394202,0.079141,1.000000,1.000000,0.394202,0.079141,0.079141,1.000000,0.394202
5,192,0.486076,0.455642,0.459680,0.420751,0.437606,0.547787,0.082583,0.164453,0.070059,0.214127,0.252406,0.502630,0.166146,0.070780,0.083433
5,193,1.000000,0.566033,0.950063,0.128599,0.899726,1.000000,1.000000,0.384629,0.929188,1.000000,0.128599,0.899726,0.899726,1.000000,0.128599
5,194,0.408651,0.171956,0.525000,0.030661,0.050000,0.043627,0.287500,0.249751,0.172957,0.249746,0.762500,0.593517,1.000000,0.778382,0.327536
5,195,0.592945,1.000000,0.020234,1.000000,0.020234,0.592944,0.551187,0.665964,0.389700,0.020234,0.592945,1.000000,0.043097,0.281111,0.450279
5,196,1.000000,0.043114,0.352218,0.043114,0.352219,1.000000,0.352219,1.000000,0.043114,1.000000,0.795425,0.861509,1.000000,0.715732,0.807559
5,197,0.482648,0.132269,1.000000,1.000000,0.482648,0.132269,0.485397,0.352722,0.681298,0.132269,1.000000,0.482648,0.827907,0.774050,0.737576
5,198,1.000000,0.633548,0.449016,0.020450,1.000000,0.348515,1.000000,0.504490,0.254968,0.348515,0.020450,1.000000,1.000000,0.348515,0.020450
5,199,0.399220,0.525000,0.008807,0.050000,0.028121,0.044669,0.016774,0.760420,1.000000,0.025777,0.223727,0.287500,0.762500,0.012791,0.579820
5,200,0.888287,0.701175,1.000000,0.338531,1.000000,0.752715,0.414132,1.000000,0.780978,1.000000,0.752715,0.338531,0.752715,0.338531,1.000000
5,201,0.049507,0.021061,0.050975,0.312127,0.262031,0.314712,0.939851,0.850055,0.944486,0.292319,0.707527,0.687146,0.681298,0.661672,0.281483
5,202,0.237069,0.314712,0.274873,0.249951,0.944486,0.588117,0.050975,0.031741,0.013490,0.736799,0.493186,0.262018,0.440566,0.187242,0.707527
5,203,0.433421,1.000000,0.799053,0.799053,0.433421,1.000000,1.000000,0.799053,0.433421,0.822715,1.000000,0.937123,0.035055,0.050000,0.044699
5,204,0.290698,0.944486,0.870027,0.610832,0.475974,0.628165,0.736799,0.678713,0.226775,0.289902,0.096864,0.314712,0.961001,0.928957,0.679639
5,205,0.080970,0.746697,1.000000,1.000000,0.223671,0.786028,0.746697,1.000000,0.080970,1.000000,0.080970,0.746697,0.465633,0.852718,1.000000
5,206,1.000000,0.404231,0.543896,0.747078,0.806370,1.000000,0.543896,1.000000,0.404231,1.000000,0.788927,0.838408,0.404231,0.543896,1.000000
5,207,0.885338,1.000000,0.711237,0.842181,1.000000,0.602551,0.728576,1.000000,0.316449,1.000000,0.316449,0.728576,0.316449,0.728576,1.000000
5,208,0.463162,0.210369,0.628165,0.354371,0.298232,0.212225,0.219936,0.656733,0.484225,0.487008,0.340023,0.582949,0.113345,0.083572,0.037959
5,209,0.045616,0.353200,1.000000,0.498263,1.000000,0.259663,0.353200,1.000000,0.045616,0.958174,1.000000,0.938283,1.000000,0.045616,0.353200
5,210,0.369624,0.320249,0.429982,0.239197,0.144981,0.354371,0.268683,0.656733,0.443288,0.582949,0.393484,0.238496,0.987465,0.788308,0.625392
5,211,0.984738,0.988268,1.000000,0.288934,0.453367,1.000000,1.000000,0.288934,0.453367,0.453367,1.000000,0.288934,0.891249,0.916397,1.000000
5,212,0.050000,0.032632,0.031384,0.762500,0.267380,0.231791,0.159594,0.525000,0.184098,0.350662,0.303989,1.000000,0.210754,0.287500,0.215901
5,213,0.815087,0.863316,1.000000,1.000000,0.431861,0.580041,0.580041,1.000000,0.431861,0.660604,0.749124,1.000000,0.431861,0.580041,1.000000
5,214,0.387892,0.914651,1.000000,0.902173,1.000000,0.298402,1.000000,0.298402,0.902172,1.000000,0.708666,0.959378,0.298402,0.902173,1.000000
5,215,0.578559,1.000000,0.474998,0.598247,1.000000,0.499523,1.000000,0.162216,0.327476,0.327476,1.000000,0.162215,0.162215,0.327476,1.000000
5,216,0.037773,0.635828,1.000000,0.303589,0.736431,1.000000,1.000000,0.037773,0.635829,0.495508,0.809066,1.000000,0.635829,1.000000,0.037773
5,217,0.572954,1.000000,0.938683,0.938770,0.573561,1.000000,1.000000,0.865843,0.065655,0.065655,1.000000,0.865844,0.865843,0.065655,1.000000
5,218,1.000000,0.616421,0.937176,1.000000,0.449286,0.909802,0.909802,1.000000,0.449286,0.449286,0.909802,1.000000,1.000000,0.880266,0.980390
5,219,0.227098,0.253704,0.211795,1.000000,0.364378,0.596466,0.596466,1.000000,0.364378,0.364378,0.596466,1.000000,0.325580,0.165490,0.223944
5,220,0.825231,1.000000,0.466899,1.000000,0.466899,0.825231,0.466899,0.825231,1.000000,0.984347,1.000000,0.952254,0.863473,1.000000,0.583547
5,221,0.128779,0.561484,0.227270,0.359105,0.296519,0.278075,0.726696,0.654184,0.972753,0.102691,0.058188,0.253704,0.325580,0.131784,0.074673
5,222,0.801111,0.445514,1.000000,0.984074,0.955599,1.000000,1.000000,0.919665,0.776034,0.445514,1.000000,0.801111,1.000000,0.801111,0.445514
5,223,0.534484,0.432364,1.000000,1.000000,0.608968,0.523188,0.432364,1.000000,0.534484,0.662997,0.589069,1.000000,1.000000,0.534484,0.432364
5,224,0.781961,0.613219,1.000000,0.560454,1.000000,0.752216,1.000000,0.645893,0.371849,0.371849,1.000000,0.645893,0.645893,0.371849,1.000000
5,225,0.037575,0.030034,0.050000,1.000000,0.644878,0.429345,1.000000,0.950154,0.919901,0.644878,0.429345,1.000000,0.429345,1.000000,0.644878
5,226,0.425897,0.853157,1.000000,1.000000,0.425897,0.853157,0.853157,1.000000,0.425897,0.649121,0.736939,0.393602,0.383275,0.442300,0.462586
5,227,0.333279,0.463660,1.000000,1.000000,0.333279,0.463660,0.034827,0.050000,0.031139,0.463660,1.000000,0.333279,1.000000,0.535917,0.626671
5,228,0.465221,0.114350,1.000000,1.000000,0.465221,0.114350,1.000000,0.783165,0.640898,0.114350,1.000000,0.465221,0.838713,1.000000,0.902610
5,229,1.000000,0.717826,0.946285,0.840009,1.000000,0.159541,0.271653,0.861351,1.000000,1.000000,0.159541,0.840009,0.159541,0.840009,1.000000
5,230,1.000000,0.139298,0.035604,1.000000,0.515066,0.456644,0.035605,1.000000,0.139298,0.635738,0.591853,1.000000,0.139298,0.035605,1.000000
5,231,0.892271,0.596593,0.518029,0.010417,0.469247,0.106738,0.069510,0.132883,0.082814,0.904632,0.205774,0.020082,0.021175,0.002066,0.093089
5,232,0.690062,0.577859,1.000000,0.250748,1.000000,0.449896,1.000000,0.449896,0.250748,0.770743,1.000000,0.831679,0.449896,0.250747,1.000000
5,233,0.476623,0.671822,1.000000,1.000000,0.476623,0.671822,0.671822,1.000000,0.476623,0.392462,0.362648,0.373767,0.259111,0.301562,0.233861
5,234,0.282554,0.301562,0.292840,0.274166,1.000000,0.666928,1.000000,0.666927,0.274166,0.666928,0.274166,1.000000,0.187939,0.165418,0.207037
5,235,0.045839,0.050000,0.048553,1.000000,0.728909,0.220393,0.728909,0.220393,1.000000,0.220393,1.000000,0.728909,1.000000,0.863699,0.608025
5,236,0.432019,0.506765,0.585563,1.000000,0.154294,0.565988,0.154294,0.565988,1.000000,0.565988,1.000000,0.154294,0.723079,0.310662,0.511429
5,237,0.880305,0.443397,1.000000,0.800687,1.000000,0.957139,0.443397,1.000000,0.880305,0.935808,1.000000,0.986196,1.000000,0.880305,0.443397
5,238,0.405622,0.971810,1.000000,0.859653,0.993344,1.000000,0.971810,1.000000,0.405622,1.000000,0.615793,0.981778,1.000000,0.405622,0.971810
5,239,1.000000,0.834870,0.516865,0.397161,1.000000,0.793956,0.726377,0.199439,1.000000,1.000000,0.726377,0.199439,0.199439,1.000000,0.726377
5,240,1.000000,0.543419,0.964054,0.958934,1.000000,0.478382,1.000000,0.478382,0.958934,1.000000,0.701179,0.976474,0.478382,0.958934,1.000000
5,241,0.541211,0.496467,1.000000,0.891420,0.880831,1.000000,0.496468,1.000000,0.541211,1.000000,0.541211,0.496467,0.566018,0.523694,1.000000
5,242,0.450312,1.000000,0.067696,0.610062,1.000000,0.338642,1.000000,0.067696,0.450312,0.067696,0.450312,1.000000,0.828081,1.000000,0.708415
5,243,0.264914,1.000000,0.197111,0.197111,0.264914,1.000000,1.000000,0.197111,0.264914,0.955736,0.959474,1.000000,1.000000,0.441129,0.488325
5,244,0.496476,0.599103,1.000000,0.229263,0.241133,0.287500,0.762500,0.378563,0.456816,0.050000,0.026348,0.031169,0.314529,0.525000,0.260650
5,245,0.271385,0.155696,0.298153,0.072391,0.071761,0.069039,0.157112,0.050812,0.181709,0.970266,0.838930,0.271320,0.247977,0.886791,0.766754
5,246,0.932183,1.000000,0.848759,0.853167,1.000000,0.672542,1.000000,0.366020,0.715721,0.715721,1.000000,0.366020,0.366020,0.715721,1.000000
5,247,0.026986,0.050000,0.030800,1.000000,0.528702,0.435073,0.528702,0.435073,1.000000,1.000000,0.871606,0.846100,0.435073,1.000000,0.528702
5,248,0.107431,0.418487,1.000000,1.000000,0.748280,0.836003,0.475389,1.000000,0.194769,0.418487,1.000000,0.107431,1.000000,0.107431,0.418487
5,249,1.000000,0.249707,0.775140,0.249707,0.775140,1.000000,0.925014,0.977527,1.000000,0.775140,1.000000,0.249707,1.000000,0.607023,0.882226
5,250,0.599006,0.577025,0.133596,0.612191,0.141738,0.635512,0.190812,0.855546,0.824151,0.423179,0.415045,0.250966,0.198668,0.196389,0.150425
5,251,0.445756,1.000000,0.612030,0.763993,1.000000,0.834795,0.612030,0.445756,1.000000,1.000000,0.612030,0.445756,0.755872,0.651245,1.000000
5,252,0.793003,0.892189,1.000000,0.573424,0.777824,1.000000,1.000000,0.390700,0.682655,0.682655,1.000000,0.390700,0.390700,0.682655,1.000000
5,253,0.835454,1.000000,0.954986,0.775383,0.178933,1.000000,1.000000,0.790717,0.234987,0.178933,1.000000,0.775383,1.000000,0.775383,0.178933
5,254,0.688800,0.995017,1.000000,0.984709,1.000000,0.044984,1.000000,0.508747,0.992134,1.000000,0.044984,0.984708,0.044984,0.984708,1.000000
5,255,0.561059,0.641229,1.000000,1.000000,0.197746,0.344274,0.408744,1.000000,0.276623,0.197746,0.344274,1.000000,0.344274,1.000000,0.197746
5,256,0.465966,0.300469,0.136053,0.110020,0.376805,0.242975,0.722043,0.467565,0.978196,0.377956,0.321082,0.264580,0.567298,0.256875,0.879765
5,257,0.468002,1.000000,0.861839,0.861840,0.468002,1.000000,1.000000,0.861839,0.468002,0.944978,0.788134,1.000000,1.000000,0.903616,0.628868
5,258,0.272253,0.833925,1.000000,0.833925,1.000000,0.272253,0.549585,0.897213,1.000000,1.000000,0.272253,0.833925,1.000000,0.600147,0.908751
5,259,0.993753,1.000000,0.262951,0.049730,0.050000,0.018172,1.000000,0.262951,0.993753,0.262951,0.993753,1.000000,0.727719,0.997692,1.000000
5,260,0.249311,0.291734,0.273216,0.460120,1.000000,0.764346,1.000000,0.764346,0.460120,0.209743,0.176421,0.235555,0.764346,0.460120,1.000000
5,261,0.071651,0.203267,0.219593,0.019169,0.079652,0.087154,0.280794,0.291734,0.192600,0.215278,0.235555,0.051808,0.807839,0.177677,0.738299
5,262,0.218966,0.250748,1.000000,1.000000,0.276278,0.305729,0.250748,1.000000,0.218966,0.050000,0.039624,0.040046,1.000000,0.218966,0.250748
5,263,0.873268,0.498543,1.000000,0.940515,0.764630,1.000000,0.498543,1.000000,0.873268,1.000000,0.966326,0.866757,1.000000,0.873268,0.498543
5,264,0.634241,0.376263,1.000000,0.376263,1.000000,0.634240,1.000000,0.634240,0.376263,0.386304,0.339596,0.452527,0.137016,0.110335,0.091517
5,265,0.137016,0.064512,0.081681,0.291352,1.000000,0.071481,1.000000,0.071481,0.291352,0.071481,0.291352,1.000000,0.385774,0.494651,0.845562
5,266,0.228664,0.407274,0.205103,0.128967,0.230476,1.000000,0.230476,1.000000,0.128967,1.000000,0.128967,0.230475,0.356181,0.413213,0.845562
5,267,0.571525,0.051912,1.000000,1.000000,0.571525,0.051912,0.051912,1.000000,0.571525,0.821452,0.604926,1.000000,0.596271,0.106669,1.000000
